device_id,device_name,asset_criticality,sensitivity_score,asset_type,business_unit,os_family,is_internet_exposed,patch_level,days_since_last_patch,nb_vulnerabilities,is_domain_controller,network_zone,last_incident_days_ago,owner_team,account_id,user_name,user_criticality,user_role,department,is_privileged,last_login_days,account_status,MFA_enabled,nb_failed_logins_7d,login_country_mismatch
,,,42,,,,,,,,,,,,21291.0,analyst.infra.216,MEDIUM,User,Operations,0.0,27.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,78687.0,admin.risk.564,MEDIUM,Analyst,IT,0.0,5.0,Active,1.0,0.0,0.0
,,,49,,,,,,,,,,,,131008.0,admin.risk.334,MEDIUM,Analyst,Finance,0.0,16.0,Active,0.0,4.0,0.0
,,,18,,,,,,,,,,,,25619.0,intern.support.869,LOW,User,IT,0.0,29.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,1375.0,specialist.risk.340,MEDIUM,User,IT,0.0,21.0,Active,1.0,2.0,0.0
,,,44,,,,,,,,,,,,14902.0,specialist.infra.498,MEDIUM,Exec,Finance,0.0,23.0,Active,1.0,2.0,0.0
,,,49,,,,,,,,,,,,22929.0,engineer.risk.218,MEDIUM,Analyst,Legal,0.0,12.0,Suspended,0.0,2.0,0.0
,,,43,,,,,,,,,,,,7135.0,engineer.ops.647,MEDIUM,Analyst,Operations,0.0,8.0,Active,0.0,0.0,0.0
,,,41,,,,,,,,,,,,362512.0,engineer.infra.03,MEDIUM,User,Operations,0.0,9.0,Active,0.0,0.0,0.0
,,,76,,,,,,,,,,,,3836.0,lead.security.700,HIGH,Analyst,HR,1.0,23.0,Active,0.0,0.0,0.0
,,,73,,,,,,,,,,,,417927.0,lead.tech.589,HIGH,User,HR,1.0,13.0,Active,1.0,0.0,0.0
,,,98,,,,,,,,,,,,319957.0,cto.board.10,CRITICAL,Analyst,Operations,1.0,26.0,Active,1.0,0.0,0.0
,,,45,,,,,,,,,,,,18346.0,specialist.infra.510,MEDIUM,Analyst,Finance,0.0,17.0,Active,0.0,0.0,0.0
,,,71,,,,,,,,,,,,75.0,lead.trading.820,HIGH,User,IT,1.0,5.0,Suspended,1.0,3.0,0.0
,,,48,,,,,,,,,,,,14153.0,admin.infra.422,MEDIUM,User,HR,0.0,10.0,Active,1.0,6.0,0.0
,,,71,,,,,,,,,,,,2155.0,director.trading.114,HIGH,Analyst,Finance,1.0,27.0,Active,0.0,1.0,0.0
,,,22,,,,,,,,,,,,14355.0,user.admin.252,LOW,Analyst,Operations,0.0,18.0,Active,0.0,7.0,0.0
,,,72,,,,,,,,,,,,5549.0,director.tech.258,HIGH,Analyst,IT,1.0,17.0,Active,0.0,6.0,1.0
,,,44,,,,,,,,,,,,26497.0,engineer.infra.516,MEDIUM,User,Finance,0.0,17.0,Active,1.0,9.0,1.0
,,,98,,,,,,,,,,,,321731.0,ceo.board.308,CRITICAL,Analyst,Finance,1.0,19.0,Active,1.0,12.0,1.0
,,,47,,,,,,,,,,,,7290.0,engineer.risk.905,MEDIUM,Analyst,HR,0.0,1.0,Active,1.0,3.0,0.0
,,,46,,,,,,,,,,,,37863.0,specialist.risk.995,MEDIUM,User,Finance,0.0,9.0,Active,0.0,1.0,0.0
,,,40,,,,,,,,,,,,164627.0,engineer.security.561,MEDIUM,User,IT,0.0,20.0,Active,0.0,1.0,0.0
,,,48,,,,,,,,,,,,153402.0,admin.risk.636,MEDIUM,User,Operations,0.0,12.0,Active,1.0,0.0,0.0
,,,22,,,,,,,,,,,,45920.0,intern.ops.40,LOW,User,Legal,0.0,5.0,Active,0.0,2.0,0.0
,,,24,,,,,,,,,,,,168548.0,intern.ops.25,LOW,User,Finance,0.0,21.0,Active,0.0,2.0,0.0
,,,17,,,,,,,,,,,,120103.0,user.support.161,LOW,User,Operations,0.0,23.0,Active,0.0,1.0,0.0
,,,21,,,,,,,,,,,,78143.0,guest.admin.866,LOW,Manager,Finance,0.0,2.0,Active,0.0,4.0,0.0
,,,23,,,,,,,,,,,,27769.0,temp.ops.485,LOW,User,HR,0.0,15.0,Active,0.0,1.0,0.0
,,,21,,,,,,,,,,,,13041.0,temp.ops.248,LOW,Analyst,IT,0.0,16.0,Active,0.0,15.0,0.0
,,,48,,,,,,,,,,,,3684.0,engineer.risk.994,MEDIUM,Analyst,IT,0.0,3.0,Active,1.0,3.0,1.0
,,,19,,,,,,,,,,,,11059.0,guest.support.766,LOW,User,HR,0.0,16.0,Suspended,1.0,2.0,0.0
,,,47,,,,,,,,,,,,191680.0,engineer.infra.187,MEDIUM,Analyst,IT,0.0,10.0,Active,0.0,3.0,0.0
,,,72,,,,,,,,,,,,199858.0,vp.security.199,HIGH,User,Finance,1.0,18.0,Active,1.0,6.0,1.0
,,,16,,,,,,,,,,,,32836.0,intern.admin.795,LOW,User,HR,0.0,1.0,Active,0.0,6.0,1.0
,,,78,,,,,,,,,,,,43302.0,lead.risk.283,HIGH,User,Finance,1.0,11.0,Active,1.0,15.0,1.0
,,,43,,,,,,,,,,,,19076.0,admin.risk.768,MEDIUM,User,Finance,0.0,17.0,Active,1.0,4.0,0.0
,,,23,,,,,,,,,,,,186348.0,intern.support.998,LOW,Manager,IT,0.0,28.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,4046.0,admin.risk.02,MEDIUM,User,IT,0.0,18.0,Active,1.0,1.0,0.0
,,,41,,,,,,,,,,,,232936.0,engineer.infra.948,MEDIUM,User,Operations,0.0,8.0,Active,0.0,2.0,0.0
,,,46,,,,,,,,,,,,35108.0,analyst.ops.436,MEDIUM,User,Operations,0.0,22.0,Active,0.0,5.0,0.0
,,,74,,,,,,,,,,,,371.0,vp.trading.891,HIGH,User,Operations,1.0,22.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,124772.0,admin.risk.121,MEDIUM,User,Legal,0.0,26.0,Suspended,0.0,1.0,0.0
,,,76,,,,,,,,,,,,200530.0,vp.trading.287,HIGH,Analyst,Finance,1.0,13.0,Active,1.0,0.0,0.0
,,,95,,,,,,,,,,,,206179.0,ceo.board.869,CRITICAL,Analyst,Legal,1.0,15.0,Active,1.0,1.0,0.0
,,,40,,,,,,,,,,,,259397.0,admin.security.864,MEDIUM,User,Finance,0.0,3.0,Active,1.0,1.0,0.0
,,,74,,,,,,,,,,,,104895.0,manager.risk.679,HIGH,Manager,Operations,1.0,7.0,Active,1.0,1.0,0.0
,,,47,,,,,,,,,,,,165160.0,analyst.security.526,MEDIUM,User,IT,0.0,6.0,Active,1.0,21.0,0.0
,,,77,,,,,,,,,,,,9384.0,lead.security.247,HIGH,User,HR,1.0,7.0,Active,1.0,0.0,0.0
,,,20,,,,,,,,,,,,11639.0,guest.ops.927,LOW,Manager,Finance,0.0,9.0,Inactive,0.0,0.0,0.0
,,,45,,,,,,,,,,,,11267.0,engineer.security.374,MEDIUM,Analyst,Finance,0.0,25.0,Active,0.0,1.0,0.0
,,,93,,,,,,,,,,,,31029.0,cfo.exec.03,CRITICAL,Analyst,IT,1.0,18.0,Active,1.0,8.0,0.0
,,,20,,,,,,,,,,,,798.0,intern.admin.717,LOW,User,Operations,0.0,7.0,Active,0.0,0.0,0.0
,,,75,,,,,,,,,,,,104626.0,vp.trading.64,HIGH,Analyst,Finance,1.0,1.0,Suspended,0.0,0.0,0.0
,,,24,,,,,,,,,,,,4583.0,guest.support.718,LOW,Analyst,IT,0.0,8.0,Active,0.0,4.0,0.0
,,,72,,,,,,,,,,,,10462.0,manager.trading.630,HIGH,Analyst,HR,1.0,14.0,Active,1.0,0.0,0.0
,,,43,,,,,,,,,,,,189918.0,engineer.security.678,MEDIUM,User,HR,0.0,9.0,Active,0.0,12.0,1.0
,,,76,,,,,,,,,,,,49354.0,manager.security.111,HIGH,User,Finance,1.0,24.0,Active,1.0,1.0,1.0
,,,76,,,,,,,,,,,,21037.0,manager.security.502,HIGH,User,HR,1.0,16.0,Active,1.0,5.0,0.0
,,,22,,,,,,,,,,,,25475.0,temp.ops.425,LOW,Analyst,Legal,0.0,16.0,Active,1.0,0.0,0.0
,,,72,,,,,,,,,,,,28792.0,lead.trading.402,HIGH,User,IT,1.0,21.0,Active,1.0,18.0,0.0
,,,79,,,,,,,,,,,,20959.0,lead.trading.386,HIGH,User,Finance,1.0,19.0,Active,1.0,3.0,1.0
,,,20,,,,,,,,,,,,2476.0,guest.ops.00,LOW,User,Finance,0.0,12.0,Active,1.0,0.0,0.0
,,,15,,,,,,,,,,,,80634.0,temp.ops.311,LOW,User,Operations,0.0,20.0,Active,0.0,11.0,1.0
,,,71,,,,,,,,,,,,163422.0,director.tech.514,HIGH,Analyst,IT,1.0,15.0,Active,1.0,0.0,0.0
,,,96,,,,,,,,,,,,4839.0,cfo.board.38,CRITICAL,User,HR,1.0,3.0,Active,1.0,12.0,0.0
,,,71,,,,,,,,,,,,22363.0,lead.trading.361,HIGH,User,Operations,1.0,18.0,Active,1.0,11.0,0.0
,,,71,,,,,,,,,,,,161656.0,vp.trading.54,HIGH,User,Finance,1.0,12.0,Active,1.0,1.0,0.0
,,,22,,,,,,,,,,,,216785.0,temp.support.834,LOW,Analyst,IT,0.0,2.0,Active,1.0,0.0,0.0
,,,16,,,,,,,,,,,,70604.0,temp.ops.386,LOW,Analyst,Operations,0.0,24.0,Active,1.0,4.0,0.0
,,,19,,,,,,,,,,,,271143.0,intern.support.839,LOW,User,Legal,0.0,9.0,Active,0.0,2.0,0.0
,,,76,,,,,,,,,,,,23858.0,vp.trading.783,HIGH,Analyst,HR,1.0,22.0,Active,1.0,2.0,0.0
,,,16,,,,,,,,,,,,123027.0,temp.admin.835,LOW,User,Finance,0.0,12.0,Active,1.0,1.0,0.0
,,,19,,,,,,,,,,,,36188.0,temp.admin.979,LOW,User,Finance,0.0,15.0,Active,1.0,1.0,0.0
,,,40,,,,,,,,,,,,24952.0,admin.ops.390,MEDIUM,User,Finance,0.0,0.0,Active,0.0,4.0,0.0
,,,48,,,,,,,,,,,,12362.0,analyst.risk.751,MEDIUM,Analyst,HR,0.0,29.0,Active,1.0,22.0,0.0
,,,16,,,,,,,,,,,,44971.0,guest.admin.254,LOW,Analyst,IT,0.0,28.0,Active,0.0,1.0,0.0
,,,16,,,,,,,,,,,,78860.0,user.support.908,LOW,User,HR,0.0,24.0,Active,1.0,12.0,1.0
,,,91,,,,,,,,,,,,67537.0,ceo.board.309,CRITICAL,Manager,Operations,1.0,4.0,Active,1.0,1.0,0.0
,,,17,,,,,,,,,,,,129630.0,guest.ops.546,LOW,Manager,IT,0.0,4.0,Active,1.0,0.0,0.0
,,,18,,,,,,,,,,,,152556.0,guest.admin.575,LOW,User,HR,0.0,18.0,Active,0.0,0.0,0.0
,,,93,,,,,,,,,,,,62.0,ceo.board.277,CRITICAL,User,Finance,1.0,4.0,Active,1.0,6.0,0.0
,,,47,,,,,,,,,,,,52413.0,admin.ops.587,MEDIUM,Analyst,Legal,0.0,12.0,Active,0.0,0.0,1.0
,,,15,,,,,,,,,,,,115487.0,guest.support.220,LOW,Manager,Finance,0.0,21.0,Active,0.0,1.0,0.0
,,,41,,,,,,,,,,,,8937.0,analyst.risk.384,MEDIUM,User,Finance,0.0,15.0,Active,1.0,1.0,0.0
,,,77,,,,,,,,,,,,64421.0,director.tech.994,HIGH,User,Operations,1.0,7.0,Active,0.0,2.0,0.0
,,,42,,,,,,,,,,,,147.0,admin.risk.548,MEDIUM,Analyst,HR,0.0,25.0,Active,1.0,12.0,0.0
,,,48,,,,,,,,,,,,111650.0,admin.infra.698,MEDIUM,User,Finance,0.0,3.0,Active,1.0,1.0,0.0
,,,47,,,,,,,,,,,,181276.0,specialist.risk.447,MEDIUM,User,IT,0.0,9.0,Active,0.0,17.0,1.0
,,,78,,,,,,,,,,,,98599.0,manager.trading.56,HIGH,Analyst,Finance,1.0,3.0,Active,1.0,16.0,0.0
,,,79,,,,,,,,,,,,92778.0,manager.tech.362,HIGH,Manager,Operations,1.0,8.0,Active,1.0,0.0,0.0
,,,98,,,,,,,,,,,,8259.0,cfo.exec.484,CRITICAL,Exec,Legal,1.0,19.0,Suspended,0.0,9.0,0.0
,,,72,,,,,,,,,,,,143279.0,manager.trading.154,HIGH,User,Legal,1.0,16.0,Active,1.0,2.0,0.0
,,,23,,,,,,,,,,,,311684.0,user.admin.903,LOW,User,Operations,0.0,18.0,Suspended,0.0,0.0,0.0
,,,45,,,,,,,,,,,,15988.0,specialist.security.766,MEDIUM,Analyst,Legal,0.0,4.0,Active,1.0,0.0,0.0
,,,15,,,,,,,,,,,,50170.0,temp.ops.80,LOW,User,IT,0.0,25.0,Inactive,0.0,0.0,0.0
,,,45,,,,,,,,,,,,191218.0,admin.ops.825,MEDIUM,Analyst,Operations,0.0,20.0,Active,1.0,3.0,0.0
,,,18,,,,,,,,,,,,60724.0,user.support.590,LOW,Manager,IT,0.0,12.0,Active,0.0,0.0,0.0
,,,75,,,,,,,,,,,,190873.0,manager.security.171,HIGH,Analyst,IT,1.0,6.0,Active,1.0,3.0,0.0
,,,42,,,,,,,,,,,,178531.0,analyst.risk.520,MEDIUM,Manager,HR,0.0,14.0,Active,0.0,1.0,0.0
,,,20,,,,,,,,,,,,66695.0,intern.support.869,LOW,Analyst,Finance,0.0,24.0,Active,0.0,0.0,0.0
,,,23,,,,,,,,,,,,151468.0,user.support.944,LOW,Analyst,HR,0.0,15.0,Active,0.0,0.0,0.0
,,,49,,,,,,,,,,,,7693.0,analyst.security.745,MEDIUM,User,Finance,0.0,27.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,142153.0,specialist.security.269,MEDIUM,User,Finance,0.0,26.0,Active,1.0,23.0,0.0
,,,47,,,,,,,,,,,,21976.0,admin.risk.612,MEDIUM,Exec,Finance,0.0,4.0,Active,1.0,1.0,0.0
,,,20,,,,,,,,,,,,31700.0,guest.ops.513,LOW,User,IT,0.0,7.0,Active,1.0,0.0,0.0
,,,18,,,,,,,,,,,,134831.0,temp.support.810,LOW,Analyst,Operations,0.0,5.0,Active,1.0,8.0,0.0
,,,41,,,,,,,,,,,,7103.0,specialist.ops.346,MEDIUM,Manager,IT,0.0,1.0,Active,1.0,1.0,0.0
,,,21,,,,,,,,,,,,7642.0,user.admin.807,LOW,User,Operations,0.0,20.0,Active,0.0,2.0,0.0
,,,24,,,,,,,,,,,,448635.0,temp.support.417,LOW,User,HR,0.0,6.0,Active,0.0,0.0,0.0
,,,70,,,,,,,,,,,,131694.0,vp.risk.154,HIGH,User,Legal,1.0,18.0,Active,0.0,3.0,0.0
,,,74,,,,,,,,,,,,32585.0,director.security.575,HIGH,Analyst,Finance,1.0,8.0,Active,1.0,10.0,1.0
,,,17,,,,,,,,,,,,94079.0,user.admin.831,LOW,Analyst,IT,0.0,29.0,Active,1.0,3.0,0.0
,,,40,,,,,,,,,,,,67811.0,specialist.infra.169,MEDIUM,Manager,Finance,0.0,15.0,Active,1.0,5.0,0.0
,,,44,,,,,,,,,,,,82363.0,specialist.ops.561,MEDIUM,Analyst,IT,0.0,12.0,Active,1.0,8.0,0.0
,,,98,,,,,,,,,,,,242593.0,head_security.board.919,CRITICAL,Analyst,Operations,1.0,13.0,Active,1.0,6.0,0.0
,,,16,,,,,,,,,,,,96651.0,user.support.710,LOW,Analyst,Operations,0.0,6.0,Active,0.0,0.0,0.0
,,,48,,,,,,,,,,,,64849.0,analyst.ops.611,MEDIUM,User,Operations,0.0,2.0,Active,0.0,0.0,0.0
,,,16,,,,,,,,,,,,62959.0,guest.admin.725,LOW,Analyst,Finance,0.0,21.0,Active,1.0,4.0,0.0
,,,17,,,,,,,,,,,,15625.0,guest.support.718,LOW,User,IT,0.0,17.0,Active,0.0,3.0,0.0
,,,77,,,,,,,,,,,,14540.0,lead.trading.165,HIGH,User,Finance,1.0,17.0,Active,1.0,0.0,0.0
,,,49,,,,,,,,,,,,8148.0,admin.risk.659,MEDIUM,Analyst,Operations,0.0,7.0,Active,0.0,0.0,1.0
,,,79,,,,,,,,,,,,48884.0,lead.security.823,HIGH,Analyst,Operations,1.0,6.0,Active,0.0,1.0,0.0
,,,43,,,,,,,,,,,,42703.0,admin.risk.608,MEDIUM,User,HR,0.0,1.0,Active,1.0,2.0,0.0
,,,74,,,,,,,,,,,,5144.0,lead.trading.985,HIGH,User,HR,1.0,7.0,Active,1.0,1.0,0.0
,,,17,,,,,,,,,,,,451690.0,temp.ops.974,LOW,Analyst,HR,0.0,6.0,Inactive,0.0,0.0,0.0
,,,40,,,,,,,,,,,,159407.0,analyst.infra.487,MEDIUM,Exec,Operations,0.0,21.0,Active,1.0,0.0,0.0
,,,15,,,,,,,,,,,,172778.0,temp.admin.772,LOW,Analyst,Legal,0.0,14.0,Active,1.0,4.0,0.0
,,,16,,,,,,,,,,,,12500.0,temp.admin.73,LOW,Analyst,Finance,0.0,9.0,Active,0.0,0.0,0.0
,,,17,,,,,,,,,,,,39299.0,temp.support.963,LOW,Manager,IT,0.0,5.0,Active,0.0,1.0,0.0
,,,74,,,,,,,,,,,,15724.0,manager.tech.234,HIGH,Analyst,Finance,1.0,28.0,Active,1.0,12.0,0.0
,,,94,,,,,,,,,,,,281505.0,ceo.exec.05,CRITICAL,User,Legal,1.0,10.0,Active,1.0,2.0,0.0
,,,93,,,,,,,,,,,,106251.0,cto.exec.88,CRITICAL,Analyst,Operations,1.0,29.0,Inactive,1.0,0.0,0.0
,,,19,,,,,,,,,,,,51102.0,guest.support.883,LOW,Analyst,Legal,0.0,12.0,Active,0.0,20.0,0.0
,,,15,,,,,,,,,,,,102854.0,guest.ops.756,LOW,User,HR,0.0,18.0,Active,0.0,0.0,0.0
,,,47,,,,,,,,,,,,5793.0,specialist.ops.890,MEDIUM,User,Legal,0.0,23.0,Active,1.0,16.0,0.0
,,,47,,,,,,,,,,,,219652.0,admin.security.321,MEDIUM,Analyst,HR,0.0,28.0,Active,1.0,1.0,0.0
,,,22,,,,,,,,,,,,233093.0,intern.ops.352,LOW,Analyst,Operations,0.0,4.0,Active,0.0,2.0,0.0
,,,45,,,,,,,,,,,,319598.0,engineer.ops.665,MEDIUM,Manager,Finance,0.0,20.0,Active,0.0,0.0,0.0
,,,23,,,,,,,,,,,,10810.0,temp.ops.152,LOW,Analyst,Legal,0.0,14.0,Active,1.0,0.0,0.0
,,,43,,,,,,,,,,,,91910.0,admin.security.346,MEDIUM,Analyst,HR,0.0,28.0,Active,0.0,1.0,0.0
,,,46,,,,,,,,,,,,40.0,analyst.risk.705,MEDIUM,User,IT,0.0,21.0,Active,1.0,18.0,1.0
,,,47,,,,,,,,,,,,564.0,specialist.infra.617,MEDIUM,Analyst,HR,0.0,15.0,Active,0.0,2.0,0.0
,,,77,,,,,,,,,,,,66867.0,manager.risk.261,HIGH,Manager,IT,1.0,26.0,Active,1.0,13.0,0.0
,,,93,,,,,,,,,,,,305882.0,ceo.exec.92,CRITICAL,User,IT,1.0,3.0,Active,1.0,2.0,0.0
,,,43,,,,,,,,,,,,113958.0,analyst.infra.325,MEDIUM,User,IT,0.0,6.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,196500.0,admin.security.343,MEDIUM,User,IT,0.0,2.0,Active,0.0,0.0,0.0
,,,72,,,,,,,,,,,,1246.0,lead.security.536,HIGH,Analyst,Finance,1.0,18.0,Active,1.0,0.0,0.0
,,,46,,,,,,,,,,,,5446.0,analyst.security.164,MEDIUM,Analyst,Finance,0.0,29.0,Active,0.0,2.0,0.0
,,,15,,,,,,,,,,,,203299.0,intern.support.773,LOW,Manager,HR,0.0,8.0,Active,1.0,0.0,0.0
,,,21,,,,,,,,,,,,16788.0,temp.ops.749,LOW,User,Operations,0.0,15.0,Active,0.0,0.0,0.0
,,,44,,,,,,,,,,,,25704.0,specialist.ops.424,MEDIUM,User,Operations,0.0,21.0,Active,0.0,8.0,0.0
,,,49,,,,,,,,,,,,203203.0,engineer.security.781,MEDIUM,Analyst,Operations,0.0,10.0,Active,0.0,3.0,1.0
,,,23,,,,,,,,,,,,7664.0,temp.ops.743,LOW,Analyst,Operations,0.0,7.0,Active,0.0,12.0,1.0
,,,21,,,,,,,,,,,,6641.0,guest.admin.359,LOW,User,Finance,0.0,0.0,Active,1.0,0.0,0.0
,,,24,,,,,,,,,,,,1334.0,user.ops.907,LOW,User,Finance,0.0,19.0,Active,0.0,3.0,0.0
,,,21,,,,,,,,,,,,61124.0,guest.admin.749,LOW,User,IT,0.0,9.0,Active,0.0,1.0,0.0
,,,46,,,,,,,,,,,,53286.0,engineer.infra.674,MEDIUM,User,Finance,0.0,17.0,Active,0.0,2.0,0.0
,,,42,,,,,,,,,,,,15349.0,engineer.infra.410,MEDIUM,Manager,HR,0.0,27.0,Active,1.0,0.0,0.0
,,,23,,,,,,,,,,,,179050.0,user.ops.982,LOW,Analyst,IT,0.0,8.0,Active,0.0,13.0,1.0
,,,23,,,,,,,,,,,,309.0,user.admin.96,LOW,Manager,Finance,0.0,13.0,Active,0.0,3.0,0.0
,,,91,,,,,,,,,,,,5017.0,ceo.exec.577,CRITICAL,User,Finance,1.0,8.0,Active,1.0,11.0,0.0
,,,72,,,,,,,,,,,,195737.0,manager.security.564,HIGH,User,Finance,1.0,14.0,Active,1.0,15.0,1.0
,,,20,,,,,,,,,,,,369363.0,intern.ops.343,LOW,User,Operations,0.0,10.0,Active,0.0,1.0,0.0
,,,16,,,,,,,,,,,,28528.0,intern.support.356,LOW,Exec,Finance,0.0,14.0,Active,1.0,9.0,1.0
,,,17,,,,,,,,,,,,280858.0,user.admin.720,LOW,User,Operations,0.0,19.0,Active,0.0,1.0,0.0
,,,72,,,,,,,,,,,,87168.0,director.risk.537,HIGH,User,Legal,1.0,27.0,Active,1.0,2.0,0.0
,,,48,,,,,,,,,,,,80199.0,analyst.infra.617,MEDIUM,Analyst,IT,0.0,7.0,Suspended,0.0,0.0,0.0
,,,18,,,,,,,,,,,,41370.0,temp.support.939,LOW,Analyst,Finance,0.0,5.0,Active,0.0,15.0,0.0
,,,79,,,,,,,,,,,,2765.0,manager.tech.222,HIGH,User,Finance,1.0,4.0,Active,1.0,2.0,0.0
,,,48,,,,,,,,,,,,18928.0,specialist.ops.406,MEDIUM,Manager,Legal,0.0,8.0,Active,1.0,0.0,0.0
,,,40,,,,,,,,,,,,14833.0,engineer.security.925,MEDIUM,User,Finance,0.0,12.0,Active,1.0,0.0,0.0
,,,95,,,,,,,,,,,,10.0,ceo.exec.825,CRITICAL,User,Operations,1.0,1.0,Suspended,1.0,8.0,0.0
,,,17,,,,,,,,,,,,245940.0,temp.ops.902,LOW,User,HR,0.0,2.0,Active,1.0,1.0,0.0
,,,91,,,,,,,,,,,,41476.0,head_security.board.88,CRITICAL,User,IT,1.0,18.0,Active,1.0,0.0,0.0
,,,16,,,,,,,,,,,,83053.0,user.admin.765,LOW,Exec,Operations,0.0,3.0,Active,1.0,14.0,0.0
,,,75,,,,,,,,,,,,124690.0,manager.trading.296,HIGH,Analyst,Finance,1.0,19.0,Active,1.0,3.0,0.0
,,,70,,,,,,,,,,,,11118.0,vp.risk.323,HIGH,Analyst,Finance,1.0,25.0,Active,1.0,6.0,0.0
,,,16,,,,,,,,,,,,243933.0,temp.support.849,LOW,Manager,HR,0.0,8.0,Active,0.0,4.0,0.0
,,,74,,,,,,,,,,,,57646.0,vp.security.233,HIGH,Analyst,Operations,1.0,10.0,Active,1.0,0.0,0.0
,,,17,,,,,,,,,,,,26877.0,intern.support.08,LOW,User,IT,0.0,22.0,Active,0.0,1.0,0.0
,,,24,,,,,,,,,,,,16074.0,temp.support.69,LOW,Manager,Legal,0.0,27.0,Active,0.0,0.0,0.0
,,,49,,,,,,,,,,,,37150.0,engineer.infra.470,MEDIUM,User,Finance,0.0,16.0,Active,0.0,0.0,0.0
,,,20,,,,,,,,,,,,78569.0,intern.ops.88,LOW,Manager,HR,0.0,1.0,Active,0.0,5.0,0.0
,,,71,,,,,,,,,,,,34219.0,director.trading.151,HIGH,Analyst,IT,1.0,29.0,Active,1.0,21.0,0.0
,,,15,,,,,,,,,,,,293060.0,guest.admin.806,LOW,User,Operations,0.0,13.0,Active,0.0,2.0,0.0
,,,92,,,,,,,,,,,,19463.0,cfo.exec.248,CRITICAL,User,IT,1.0,7.0,Active,1.0,10.0,0.0
,,,48,,,,,,,,,,,,1211.0,engineer.ops.557,MEDIUM,Analyst,IT,0.0,9.0,Suspended,1.0,1.0,0.0
,,,42,,,,,,,,,,,,267835.0,engineer.risk.609,MEDIUM,User,IT,0.0,23.0,Active,0.0,1.0,0.0
,,,46,,,,,,,,,,,,340548.0,admin.infra.483,MEDIUM,Manager,IT,0.0,11.0,Active,0.0,6.0,1.0
,,,48,,,,,,,,,,,,75406.0,specialist.security.607,MEDIUM,Analyst,Finance,0.0,20.0,Active,0.0,1.0,0.0
,,,78,,,,,,,,,,,,247511.0,lead.trading.121,HIGH,Analyst,Operations,1.0,18.0,Inactive,1.0,0.0,0.0
,,,22,,,,,,,,,,,,11669.0,intern.admin.495,LOW,Analyst,IT,0.0,14.0,Active,1.0,2.0,0.0
,,,72,,,,,,,,,,,,2856.0,vp.tech.113,HIGH,User,HR,1.0,10.0,Active,0.0,1.0,0.0
,,,99,,,,,,,,,,,,324741.0,ceo.exec.03,CRITICAL,Analyst,HR,1.0,12.0,Active,1.0,0.0,0.0
,,,49,,,,,,,,,,,,52625.0,engineer.ops.825,MEDIUM,User,IT,0.0,18.0,Active,0.0,2.0,0.0
,,,76,,,,,,,,,,,,5956.0,director.risk.395,HIGH,Analyst,Legal,1.0,11.0,Active,1.0,0.0,0.0
,,,96,,,,,,,,,,,,14953.0,cfo.board.11,CRITICAL,Analyst,IT,1.0,2.0,Active,1.0,4.0,0.0
,,,77,,,,,,,,,,,,319272.0,manager.security.719,HIGH,Manager,Finance,1.0,3.0,Active,1.0,2.0,0.0
,,,96,,,,,,,,,,,,5812.0,ceo.board.436,CRITICAL,User,IT,1.0,29.0,Active,0.0,0.0,0.0
,,,74,,,,,,,,,,,,216184.0,director.trading.124,HIGH,User,Legal,1.0,18.0,Active,1.0,5.0,0.0
,,,40,,,,,,,,,,,,14106.0,engineer.infra.349,MEDIUM,Analyst,Finance,0.0,11.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,29500.0,admin.ops.525,MEDIUM,User,HR,0.0,9.0,Suspended,0.0,10.0,0.0
,,,47,,,,,,,,,,,,342807.0,engineer.ops.628,MEDIUM,Manager,HR,0.0,24.0,Active,1.0,1.0,0.0
,,,72,,,,,,,,,,,,414340.0,vp.trading.594,HIGH,User,IT,1.0,0.0,Active,1.0,1.0,0.0
,,,74,,,,,,,,,,,,1814.0,vp.risk.232,HIGH,Analyst,HR,1.0,12.0,Active,1.0,4.0,0.0
,,,77,,,,,,,,,,,,310940.0,vp.risk.897,HIGH,User,IT,1.0,25.0,Active,1.0,1.0,0.0
,,,74,,,,,,,,,,,,174328.0,vp.trading.214,HIGH,Manager,Finance,1.0,16.0,Active,1.0,0.0,0.0
,,,49,,,,,,,,,,,,5339.0,admin.risk.372,MEDIUM,User,IT,0.0,12.0,Active,1.0,2.0,0.0
,,,76,,,,,,,,,,,,332992.0,vp.tech.202,HIGH,Analyst,Finance,1.0,3.0,Active,0.0,18.0,0.0
,,,20,,,,,,,,,,,,9566.0,temp.support.738,LOW,User,HR,0.0,16.0,Active,1.0,3.0,0.0
,,,98,,,,,,,,,,,,4451.0,ceo.exec.760,CRITICAL,User,Finance,1.0,27.0,Active,1.0,2.0,0.0
,,,75,,,,,,,,,,,,113767.0,manager.tech.185,HIGH,User,IT,1.0,19.0,Active,1.0,3.0,0.0
,,,43,,,,,,,,,,,,21458.0,engineer.infra.617,MEDIUM,Analyst,Operations,0.0,6.0,Active,1.0,3.0,0.0
